Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Tip para el uso de cubrebocas cuando tienes lentes.                      ¿Ya te ha pasado que se te empañan al resp… https://t.co/ZlyZrujv5u,Tue Apr 21 21:24:30 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
@Werattor Tienes una más grande que la otra! Será porque los lentes cubren tus cejas?,Tue Apr 21 22:05:22 +0000 2020,México,Ecatepec de Morelos,R,-99.0444445,19.56828,615
"Este perrito con lentes para ocultar lo bizco que es, salvó mi día https://t.co/cq9BvffmVf",Tue Apr 21 22:24:21 +0000 2020,Querétaro,Corregidora,R,-100.43973100000001,20.478755,2494
@Baabilyy No tu eres  hermosa con lentes o sin lentes saludos linda nena angelical,Tue Apr 21 23:19:37 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
"La ventaja del uso del cubrebocas, lentes y guantes es que me ahorro la maquillada, el gelish y el manicure 😂",Wed Apr 22 00:35:36 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
"joaless is INVERTED
Los primeros y únicos lentes 360º mica 💙😎💙
Compra ahora ► https://t.co/Q81Jo4f9Kg en Monterrey,… https://t.co/UInW7J1b4J",Wed Apr 22 00:37:03 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"Lentes desde $850 con antirreflejante, la sobre-exposición a la luz podría causar todo tipo de problemas, que inclu… https://t.co/dNOY13HtMA",Wed Apr 22 01:02:58 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
Que miedo ya me veo normal con lentes de armazón 😳,Wed Apr 22 01:57:51 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
@Missgmr1405 @MarGomezH Lo bueno que me traje los lentes para verla en HD,Wed Apr 22 02:06:19 +0000 2020,Tamaulipas,Altamira,R,-98.082815,22.560886000000004,0
Los lentes atrás jajajajajajajaja NO PUEDOOOOO,Wed Apr 22 02:10:34 +0000 2020,México,Metepec,U,-99.5799145,19.2515305,11001
"Ando bien triste, no me gustaron mis lentes. ): https://t.co/TJfTYeSbwB",Wed Apr 22 02:25:52 +0000 2020,México,Chalco,R,-98.824316,19.240053500000002,43
