Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
El queso oaxaca sabe de la vrg 🤮 si fuera quesillo o queso de hebra pos si 🤤,Fri Apr 24 13:23:06 +0000 2020,Veracruz de Ignacio de la Llave,Córdoba,R,-96.937002,18.925289499999998,0
"No hay nada más placentero que estar en casa, con tu familia, tus perros y queso Oaxaca.",Fri Apr 24 16:53:50 +0000 2020,Hidalgo,Zimapán,R,-99.371989,20.7607305,0
Me acabé un queso oaxaca light en 3 días 😟 https://t.co/QiPLMdJHPJ,Fri Apr 24 17:15:45 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Mi cena: papás bravas y espaguetis con queso Oaxaca y champiñones. #mismanos #lacena #encasa en Azcapotzalco https://t.co/MONxyYJsWQ,Sat Apr 25 02:43:29 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
@isopixel Queso Oaxaca 😜,Sat Apr 25 02:58:47 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"@isopixel Si la Coca es normal , la Coca porque solo me gusta light pero si es cualquiera el queso Oaxaca 😜",Sat Apr 25 02:59:27 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
No le digan a @DelJavierr qué me ando comiendo el queso Oaxaca mientras me hago quesadillas 🤫,Tue Mar 31 06:29:36 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
Mamá claro que es normal bajar a las 11:30 de la noche por agua y de paso dos yogurts y un pedazo de queso Oaxaca,Thu Apr 02 05:29:38 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
"@Praise_the_day Oaxaca: quesillo
Resto del mundo: Queso Oaxaca 😂",Thu Apr 02 14:25:24 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
"Acabo de escuchar a uno de mis compañeros de trabajo decirle queso Oaxaca al quesillo, al chile si me enojé.",Fri Apr 03 21:23:57 +0000 2020,Guanajuato,Comonfort,R,-100.801398,20.738964000000003,5
"Queso Oaxaca = Quesillo 
Enchiladas potosinas = Enchiladillas",Fri Apr 03 23:34:01 +0000 2020,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
Nada que unos frijolitos con chorizo y queso Oaxaca no pueda arreglar.,Sat Apr 04 21:41:32 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
@MonielDgz Llevan queso Oaxaca? O que es lo blanco?,Sun Apr 05 03:43:31 +0000 2020,Guanajuato,Irapuato,R,-101.3403935,20.673542,23
Si tuviera un peso por cada publicación de alguien que está aburrido ya me hubiera comprado una bola de queso Oaxaca,Tue Apr 07 03:39:52 +0000 2020,Ciudad de México,Tláhuac,U,-99.00501849999999,19.2623115,323771
Me podría llevar 5kilos de queso Oaxaca. 😍,Tue Apr 07 14:33:23 +0000 2020,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
"Los que usamos gel y a mas de un mes de no haber ido a cortarnos el pelo, esta semana empezamos a peinarnos estilo queso Oaxaca",Mon Apr 27 17:08:42 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"@Master_622 Lo estaban, la de queso Oaxaca, quesillo, queso de hebra",Thu Apr 09 19:32:42 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
