Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"Si tú miel no tiene hormigas:

Realmente es miel?",Tue Apr 21 20:36:00 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Cosas que solo me pasan a mi:
-me picaron dos hormigas en el labio !!
Sii! En el puto labio !!!",Wed Apr 22 03:26:56 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
La 4T va contra el robó hormiga de medicamentos e insumos!!! #MueraLaCorrupcion,Wed Apr 22 03:33:15 +0000 2020,Michoacán de Ocampo,Lázaro Cárdenas,R,-102.45755600000001,18.083858499999998,12
Si ya estás viendo hormigas entrenando para las olimpiadas... Tienes insomnio o batallas para conciliar el sueño?!… https://t.co/c1NRymIjvh,Wed Apr 22 03:55:46 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
"Miente esa hormiga desvelada, siempre diciendo medias verdades e inventando falacias",Wed Apr 22 04:07:39 +0000 2020,Baja California,Mexicali,R,-115.22918000000001,31.789669500000002,19
Entrar al grupo de las hormigas es lo mejor que ha pasado en la cuarentena jajaja,Wed Apr 22 04:29:06 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
"Lo que más me sorprende es el despilfarro del erario público en troles que salen como hormigas tras azúcar, cada qu… https://t.co/cLvMhKGme8",Wed Apr 22 04:31:35 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Lo que más me sorprende es el despilfarro del erario público en troles que salen como hormigas tras azúcar, cada qu… https://t.co/7hkRERGCQC",Wed Apr 22 04:32:58 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Lo que más me sorprende es el despilfarro del erario público en troles que salen como hormigas tras azúcar, cada qu… https://t.co/RBf7YlRtJL",Wed Apr 22 04:34:14 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Hora de dormir hermosos dlb mañana los leo ando modo zombie entre calor moscos hormigas etc,Wed Apr 22 04:56:20 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Un vato que no me cae tan bien entró al grupo donde todxs contestamos como hormigas y ya no me siento en familia. 🥺,Wed Apr 22 08:22:08 +0000 2020,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
"Me metieron a un grupo de Facebook en el que todos pretenden ser hormiguitas y vivir en una colonia de hormigas.

E… https://t.co/4bZwHh3YK1",Wed Apr 22 16:02:21 +0000 2020,Puebla,Xicotepec,R,-97.89590799999999,20.329625999999998,3
Me despierto con hormigas en los brazos,Wed Apr 22 20:45:23 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"@warkentin @arturoangel20 @jrisco En @HomeDepot  hay un repelente de hormigas muy bueno (es para jardin, pero si lo… https://t.co/YV2qTYGAr3",Thu Apr 23 16:26:10 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
"dormir por el estruendo de las hormigas coloradas, Aureliano y Amaranta Ursula eran los únicos seres felices, y los… https://t.co/24vGB1V1IW",Thu Apr 23 17:33:34 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
@mariel_dguezm @Abo_Gabo La hormigas tienen más proteínas que la carne G U A R D A L A S,Thu Apr 23 23:38:05 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
@surjfer73 @Tatatiu En la película de Mötley Crüe ahí sale cuando Ozzy inhala las hormigas...,Fri Apr 24 00:52:13 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Cuando me digo ""no estás loco, creelo"" me descubro peleando con las hormigas que me quieren robar mi pan y reconsid… https://t.co/ZqJqcekiVT",Fri Apr 24 12:32:04 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
@ximenarosco Tortilla...eres igual que mamá diciendo que hay mucha HORMIGA 🤣,Fri Apr 24 17:12:14 +0000 2020,Campeche,Campeche,R,-90.27714,19.601414,0
@goutec Eso no engorda ni una hormiga,Fri Apr 24 17:19:30 +0000 2020,México,Metepec,U,-99.5799145,19.2515305,11001
@stuntech Rip todas las hormigas,Fri Apr 24 17:24:56 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Estúpidas hormigas que me muerden mi piernita https://t.co/vlPlvkDBQC,Fri Apr 24 20:20:38 +0000 2020,Veracruz de Ignacio de la Llave,Tantoyuca,R,-98.3733955,21.297779,25
A mi me da insomnio y lo más que llego es a encontrar videos en YouTube de hormigas vs gusanos y este hombre se avi… https://t.co/nmkbGtstfV,Sat Apr 25 03:31:07 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Estoy en un grupo donde todos fingimos ser hormigas y creo que me da más risa que el de los señores 😂😂😂,Sat Apr 25 06:37:49 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
@Aldocastt Quien verga le llega el olor de una hormiga muerta,Sat Apr 25 19:58:39 +0000 2020,Veracruz de Ignacio de la Llave,Coatepec,R,-96.951506,19.448403,1568
"Órale, las cosas se ponen color hormiga y Claudita ha de estar ocupada lavando vidrios.",Tue Mar 31 09:22:27 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Somos como hormigas... cada día más y más, Unidas y trabajadoras... guerreros con piernas de acero! #reto… https://t.co/M2lV48lW4O",Tue Mar 31 16:07:26 +0000 2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,R,-96.7223325,19.455647499999998,56
@veronicatouss Me voy a conectar.Pero me mandas un saludo no seas ojo de hormiga,Wed Apr 01 02:01:54 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
Órale. Se pone color hormiga la situación.,Wed Apr 01 03:26:01 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@Iceido Se está poniendo color de hormiga esto no?,Wed Apr 01 07:20:22 +0000 2020,Baja California,Mexicali,R,-115.22918000000001,31.789669500000002,19
"Y la hormiga, harta de la cigarra, votó por el insecticida, y todos murieron. https://t.co/6mVQVKZXr5",Wed Apr 01 23:08:13 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"¿Se acuerdan de la hormiga de ayer?
Ya la perdí... si la ven me avisan.

🤣🤣🤣🤣       ¡No!

A ver...
Me preguntan ¿có… https://t.co/y7vTpJLNbe",Thu Apr 02 00:14:11 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"@deliav94 @NetflixLAT De nada por darte la idea con mi historia, bendiciones!!!!! Daniel “Hormiga” Cruz",Thu Apr 02 02:45:33 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"@EnriqueLarios @RickyKlehr *Los gusanos de maguey
*Los chapulines
*Las hormigas y sus huevecillos
Y un laaaargoo etcétera !!!",Thu Apr 02 14:14:24 +0000 2020,Hidalgo,Mineral de la Reforma,U,-98.77580800000001,20.1056375,5108
Al #ElCacas no se le desarrollron y a La Hormiga Atomica se le suben mucho a la cabeza. Uno siempre mencionando luc… https://t.co/dqwRcqaSuN,Thu Apr 02 14:45:12 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Me acosté en un nido de hormigas rojas en el pasto, como va su jueves?",Thu Apr 02 23:16:20 +0000 2020,Michoacán de Ocampo,Nuevo Parangaricutiro,R,-102.1675635,19.439252,0
@Sweet_Aldri_ Con saliva un elefante se cogio a una hormiga.. 👈 😂,Thu Apr 02 23:56:20 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Hice el mentado café famoso y NO MMN yo ya no aguanto tanta azúcar oigan, se les van a subir las hormigas jajajajaja",Fri Apr 03 05:24:26 +0000 2020,Baja California,Mexicali,R,-115.22918000000001,31.789669500000002,19
"En la Heroica #Veracruz.

Así empezó la cuarentena y así la terminó mi comadre la hormiga 🐜 

🤣🤣🤣🤣

No... sólo estu… https://t.co/s9gMd1z3Tp",Fri Apr 03 14:54:19 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"@AlissandrineRo A lo mejor los agarro una manifestación de hormigas !!!!
🤣🤣🤣🤣🤣",Fri Apr 03 15:55:39 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
#Hormiga 😊 en La Juárez CDMX https://t.co/0NbnFtk5f9,Fri Apr 03 21:07:14 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@Allison_scort47 @PetitteSophie Estoy como la hormiga si tapó un lado destapo el otro,Sat Apr 04 00:50:24 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
Odio las hormigas,Sat Apr 04 17:11:14 +0000 2020,Campeche,Campeche,R,-90.27714,19.601414,0
Chichis de hormiga 😂😂,Sat Apr 04 21:34:57 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
Me picó una hormiga... en la verga.,Sat Apr 04 21:54:06 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
Amigos si le dije a mi mamá que me iba pintar el pelo rosa y me dijo que mejor me pusiera a descular hormigas https://t.co/E00ySnX6z4,Sat Apr 04 22:54:49 +0000 2020,Nayarit,Tepic,R,-104.8725575,21.626666,654
