Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"Para mi, la noche es un infierno. No duermo, muero de calor, me da ansiedad, me duele la cabeza, mato zancudos, me… https://t.co/8ey2vvQCZG",Wed Apr 22 04:39:19 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
"Cuando ya no sabes qué más contar, además de ovejas y zancudos, porque nomás no te da sueño... 🥺 #insomnia https://t.co/WSnUtW8OhG",Wed Apr 22 05:23:46 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
Noche de mierda... increíble el poder que tiene un zancudo para destruirte.,Wed Apr 22 16:06:27 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Me cagan los zancudos.,Thu Apr 23 03:00:54 +0000 2020,Michoacán de Ocampo,Nuevo Parangaricutiro,R,-102.1675635,19.439252,0
ya maté como 13 zancudos. estoy harta,Thu Apr 23 06:30:46 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"POR FIN PUDE MATAR AL PINCHE ZANCUDO, a ver si ahora ya puedo dormir. https://t.co/aeBCaL234y",Thu Apr 23 10:46:15 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
"@Edgarmolinas @BDNSonora Abrir la ventana no es opción, ya hay mucho zancudo",Thu Apr 23 13:17:19 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
@pinchideste Jajajaja si te comen los zancudos es que estas sabroso! 🤭,Thu Apr 23 16:00:47 +0000 2020,Nuevo León,General Zuazua,R,-100.1552455,25.923025000000003,292
Malditos zancudos 🥺 me comen vivaaa🤪🤪,Thu Apr 23 23:16:10 +0000 2020,Coahuila de Zaragoza,Monclova,R,-101.220857,26.878203499999998,0
Esta bien culero cuando te pica un zancudo en la planta del pie😢,Fri Apr 24 02:28:15 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
@k_flores17 Y los malditos zancudos!!,Fri Apr 24 02:49:11 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"Recuerdo cuando fuimos a acampar:
- Un shingo de zancudos en la noche y no corría aire
- El alacrán k salió en la l… https://t.co/5tD5w2FQjX",Fri Apr 24 03:22:55 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"Noche Fresquita con mis bestias 🐾, Zancudos de los aferrados🦟 y cucarachas voladoras 👨🏻‍🚀 salud Jefazos brindemos p… https://t.co/XLGv0vedbG",Fri Apr 24 04:36:21 +0000 2020,Nuevo León,San Pedro Garza García,R,-100.366033,25.650287499999997,2
