Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@ChegarRdz Gpi al moyote,Wed Apr 01 09:27:44 +0000 2020,Chihuahua,Delicias,R,-105.514547,28.121992999999996,3
Neta que después de un mal día lo último que quiero es escuchar son pinches moyotes en mi cuartooooooo 😭,Sun Apr 26 05:39:18 +0000 2020,Durango,Poanas,R,-104.026331,24.0340355,1902
"@branstein2005 @Moiloh16 No... como tampoco usan asquel, moyote... falta léxico, pues",Sun Apr 26 17:37:10 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Logro dormir a las 10pm y a las 2:30am bebé llorando a grito abierto porque le dolía la pierna. Era un moyote. Le p… https://t.co/zM6Sn8S2Ds,Fri Apr 17 09:31:47 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
"Usted muy mayate, pues yo tengo moyote, ¡traz! https://t.co/vrWpi706Nb",Sun May 03 01:26:13 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.15776,19.41579,414470
"¡Estoy HASTA LA VERGA de los putos moscos! Anoche fue una pesadilla, me dió insomnio y el pinche moyote zumbando y picandome el culero. 😫",Tue May 05 02:48:14 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Maté a un moyote que me había chupado tanta sangre que esto parece escena del Blog del Narco. https://t.co/vjpHNWlWBJ,Fri May 08 06:30:38 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@DjRZurita Si es temporada de moyotes...,Fri May 08 20:06:17 +0000 2020,Chihuahua,Delicias,R,-105.514547,28.121992999999996,3
@nosoysil Que es un moyote*? 🤔,Wed May 20 13:18:59 +0000 2020,Quintana Roo,Felipe Carrillo Puerto,R,-88.0134815,19.749553,11
"@MiguelVillZir Jajaja usan muchas palabras raras acá, pero Moyote es mi favorita",Thu May 21 06:17:21 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
"Para lograrlo, tuve que comprar láminas repelentes de moyotes, tomé una pastilla para dormir y puse una película de… https://t.co/la2HtbV6nB",Thu May 21 15:18:40 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"@jesscanaya 😝
Moyotes = Mosquitos = Zancudos
Chingar la borrega =  Molestar",Tue Jun 02 06:11:15 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
No sé si es un moyote o un pinche dinosaurio alv,Wed Jun 03 08:54:52 +0000 2020,Chihuahua,Delicias,R,-105.514547,28.121992999999996,3
Odio a los moyotes y mas cuando no te dejan dormir,Mon Jun 08 07:03:48 +0000 2020,Durango,Lerdo,R,-103.657843,25.471381,0
"@arr1910 Jajajaja de acuerdo, pero acá en chihuahua les desimos moyotes y si, son el mismísimo demonio",Tue Jun 09 02:37:13 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
