Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Si quisiera ver caca solo necesito voltearme a la taza del inodoro al terminar de defecar.,Wed Apr 22 07:09:14 +0000 2020,México,Toluca,U,-99.655676,19.284321499999997,33089
@yaparateoficial para evitar que te salpique ponle papel dentro del inodoro! Y ya solucionado el problema,Wed Apr 22 12:38:50 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Ya quiero estar así con mis amigas una bien peda, arreglandonos para irnos a beber hasta el agua del inodoro y perr… https://t.co/S5kwSg2jmV",Fri Apr 24 17:14:59 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
"@ViboradelaMar Ora, no sabía 🥺. Me ha funcionado bien para el inodoro y el piso. Sabía que obviamente no hay que mezclar cloro con ácido.",Wed Apr 01 01:05:32 +0000 2020,Guerrero,Acapulco de Juárez,R,-99.73564950000001,16.9589495,5
"Vine al baño en Aurrera y el vato que está en el inodoro de al lado está usando hojas de libreta para limpiarse, me… https://t.co/DgR3fY2Biy",Thu Apr 02 22:00:03 +0000 2020,Guanajuato,Comonfort,R,-100.801398,20.738964000000003,5
"@marianavilab @lauramonsr JAJAJAJAJ  me siento en el  inodoro, pongo musica y empieza la depilación  jajaja neta me… https://t.co/RsIvSVfJTI",Mon Apr 27 04:45:57 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"¿La eyaculación femenina? 🌼💦⁣
⁣
🔹El famoso squirt es la expulsión de una cierta cantidad de fluido vaginal, inodoro… https://t.co/TCeDMUONry",Thu Apr 09 23:50:51 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"Los que dicen que les relaja hacer limpieza lo hacen todo mal, estoy muerta pero podrían comer en mi inodoro se los juro",Sat Apr 11 00:47:39 +0000 2020,Nuevo León,San Pedro Garza García,R,-100.366033,25.650287499999997,2
@marianagc Relájate! Tus 5 minutos de fama pronto se los llevará el agua del inodoro.,Mon Apr 13 19:46:14 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"@LaliTorres_Jr Yo cuando compre mi inodoro, no me dolió tanto el precio (que si salio una lana)... Me dolió mas SUBIRLO al depa 😩😩😩",Wed Apr 15 04:06:54 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
En dónde tiras el papel de baño ¿al inodoro o a la basura? https://t.co/NV7m6RtHX6,Fri Apr 17 00:01:20 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@StarwalkLucifer Inodoro,Tue Apr 21 06:16:13 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
@herreragonzalo3 @tigre_de_blanco ¿Cuántas veces a la semana tapará el inodoro?,Thu Apr 30 01:16:51 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"Cuando fui al baño me encontré a mi gato sentado sobre la tapa del inodoro, maúllo y cuando maúlle devuelta simplem… https://t.co/wqzoX7SnAD",Thu Apr 30 03:24:33 +0000 2020,Michoacán de Ocampo,Lázaro Cárdenas,R,-102.45755600000001,18.083858499999998,12
"Quisiera ser el agua de tu inodoro , donde se refleja eso tuyo que más añoro bebé #3Mayo #DiaDelAlbanil",Sun May 03 16:32:44 +0000 2020,Baja California Sur,Los Cabos,R,-109.7662685,23.269879,2
"Quien fuera el agua del inodoro ya que en ella se refleja, lo que de ti más añoro.

#felizdiadelalbanil",Sun May 03 17:44:23 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
"Me: Wey neta ya no voy a gastar en cosas pendejas 
Also me: weeeyyy quiero que mi inodoro tenga colores https://t.co/yr9xd6A4Sv",Wed May 06 23:41:09 +0000 2020,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
@ZYTJavier Una mujer madura no toma agua del inodoro o lame los pies por retos tan bobos,Fri May 08 18:28:53 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Amigos #EsDeGordos tapar el inodoro 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Mon May 11 02:17:15 +0000 2020,Veracruz de Ignacio de la Llave,Orizaba,R,-97.112844,18.856709,61
Puta vida ya se me durmieron las patas por andar viendo memes sentada en el fucking inodoro,Mon May 11 02:19:17 +0000 2020,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
@ElFinanciero_Mx @ANTADMx Todo por la culpa de loret atrapado en su casa  EL INODORO,Thu May 14 03:44:13 +0000 2020,Colima,Tecomán,R,-103.797207,18.9041045,3
Qué pasa si tú #AirPods se te cae al inodoro cuando estás 💩,Fri May 15 04:58:16 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
Como inodoro público un perreo asqueroso 🔥,Fri May 15 15:14:44 +0000 2020,Hidalgo,Mineral de la Reforma,U,-98.77580800000001,20.1056375,5108
@DanielCorralP Recuerdo cuando se descompuso ese inodoro el año pasado... Jajaja,Sun May 17 21:31:12 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
@DanielCorralP Solo recuerdo que me platicaste que se descompuso ese inodoro jajaja no recuerdo que le pasó,Sun May 17 21:53:41 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
Tantos inodoros y viniste a cagarla conmigo https://t.co/RIvz9wNLP0,Mon May 18 20:46:53 +0000 2020,Tamaulipas,Matamoros,R,-97.547392,25.558993,0
