Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"#DefendamosLasAfores NO permitamos que @lopezobrador_ y su camarilla de ineptos tiren al WC de @Pemex , #DosBocas y… https://t.co/heyjJ5Z4WY",Wed Apr 22 03:10:06 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Revisa tu WC
La forma y color de tus desechos pueden darte pista sobre tu salud

Realizamos Examen general de… https://t.co/j6BEmmfASF",Wed Apr 22 12:38:31 +0000 2020,"Ocosingo, Chiapas",-92.352306,16.073839,-92.352306,17.244754,-90.654599,17.244754,-90.654599,16.073839
Colocación de wc de una sola pieza con haciento de madera cambiando juntaproel pijas y aplicación de cemento blanco… https://t.co/HvdF8N33mB,Thu Apr 23 04:30:56 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Colocación de wc de una sola pieza con asiento de madera cambiando junta proel, pijas y aplicación de cemento blanc… https://t.co/Ojdr7XTZtq",Thu Apr 23 04:39:12 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Si alguien tiene conocimiento de nuevas ocurrencias de @lopezobrador_ le encargo dos copias, una para el anecdotario y la otra para el wc.",Fri Apr 24 20:19:08 +0000 2020,"García, Nuevo León",-100.865061,25.628133,-100.865061,25.983312,-100.415921,25.983312,-100.415921,25.628133
"@DannielaVilla Hola!! Antes de comer algún alimento del dia y al salir del WC, en promedio 8 veces al día quizá",Wed Apr 01 13:56:20 +0000 2020,"Tepic, Nayarit",-105.147236,21.393999,-105.147236,21.859333,-104.597879,21.859333,-104.597879,21.393999
"Es la primera vez (de la mañana) que entro al WC &amp; santa ostia del universo maximo, no sabía que un cuerpo humano p… https://t.co/HVoGSZqu8u",Wed Apr 01 15:07:55 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
@NathanTippins @ForzaIn98116150 @QwesiFresh @brfootball Flawless in the wc penalties and champion,Fri Apr 03 08:04:20 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
"¿Qué pedo? Hasta ahorita me voy entrando que WC es Water-Closet ""Armario de Agua"". https://t.co/20Uzws1Cj7",Fri Apr 03 20:08:30 +0000 2020,"Mazatlán, Sinaloa",-106.619116,23.068553,-106.619116,23.867727,-105.924379,23.867727,-105.924379,23.068553
@leogarciamx @RamirezClaudia_ Y eso que se escondió en Francia. Solo sirve como WC: para zurrarla. #MarleloEsUnInepto,Sat Apr 04 17:52:01 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
solo necesito un Nigeria WC 2018 home kit para ser feliz,Tue Apr 07 07:33:43 +0000 2020,"Juárez, Nuevo León",-100.242361,25.510904,-100.242361,25.705759,-99.995403,25.705759,-99.995403,25.510904
"Recámara, sala, wc, cocina????? en Taxco, Guerrero, Mexico https://t.co/IMVKbxPjXT",Tue Apr 07 22:54:30 +0000 2020,"Taxco de Alarcón, Guerrero",-99.775247,18.356136,-99.775247,18.685913,-99.419843,18.685913,-99.419843,18.356136
"@alexfoxtrok Gracias pero si la devolviese, sería al WC",Sat Apr 11 22:47:58 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
O que no le jalaras a la taza del wc porque te salia la mano peluda😁,Sun Apr 12 19:47:46 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
