Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"Se rompió mi cinto 2 minutos antes de salir (por eso esta metido en la falda), los zapatos me sacaron ampollas terr… https://t.co/fnB2lGwNac",Wed Apr 22 02:33:18 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
@MauriceCollier Por eso se usa mandadera y cinto con bandola 🤦🏻‍♂️,Sat Apr 25 12:19:16 +0000 2020,"Fresnillo, Zacatecas",-103.521949,22.854755,-103.521949,23.597743,-102.483418,23.597743,-102.483418,22.854755
Me gustaría tener un novio que se vista como mi papá botas y cinto vaquero 🥰🥰🥰,Sat Apr 25 21:44:09 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
@aleksloza @SAMFHISER666 @Gerardotigre1 @SancadillaNorte Deja tu le devolvió la vida a una persona con un cinto jajajaja,Tue Mar 31 17:17:44 +0000 2020,"Apodaca, Nuevo León",-100.277595,25.694281,-100.277595,25.863077,-100.05984,25.863077,-100.05984,25.694281
"Tenía miedo de que ya no me quedara el cinto, porque hace una semana no lo uso. Pero me quedó... 🖤👌

Todo bien con… https://t.co/pXJ7WcsZEI",Tue Mar 31 23:59:47 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
Traia un cinto gucci en la tarde y se mete un cholillo a la optica a gritar PURO MICHAEL KORS y se va (yo estaba tendiendo paciente) :(,Wed Apr 01 03:19:37 +0000 2020,"Guadalupe, Nuevo León",-100.274823,25.621688,-100.274823,25.731519,-100.117445,25.731519,-100.117445,25.621688
necesito 1 cinto gucci,Thu Apr 02 17:38:10 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"Soy mucho de pantalón de vestir camisa, cinto, zapato cerrado no cordones o abujetas, perfume a la old Skool a cuer… https://t.co/40oPW6MT4T",Fri Apr 03 04:43:28 +0000 2020,"Celaya, Guanajuato",-100.913535,20.356869,-100.913535,20.688514,-100.630887,20.688514,-100.630887,20.356869
@LAURAZAPATAM El cinto les va apretar cuando empiecen a engordar. #FUERAAMLO,Sun Apr 05 22:40:22 +0000 2020,"Sabinas Hidalgo, Nuevo León",-100.36546,26.23992,-100.36546,26.914585,-99.920465,26.914585,-99.920465,26.23992
@alejandravega_ Nada mas que con cinto piteado y sombrero. Del nabo la raza,Mon Apr 06 04:16:49 +0000 2020,"Culiacán, Sinaloa",-107.806281,24.028162,-107.806281,25.296815,-106.877832,25.296815,-106.877832,24.028162
"@AlfredoLecona Denigrante, ese tipo se baja el pantalón sin desabrocharse el cinto, por eso son a modo las mañaneras puro lamesuelas",Mon Apr 06 20:09:59 +0000 2020,"Tepic, Nayarit",-105.147236,21.393999,-105.147236,21.859333,-104.597879,21.859333,-104.597879,21.393999
"La pregunta del millón
¿Cinto durará el aislamiento?
Acá una tabla de la predicción, con el mejor y el peor escenar… https://t.co/u0230q3K59",Tue Apr 07 18:40:18 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Agárrate shava que mi ama va por ti con el cinto porque no te quedas en tu puta casa 🙄 https://t.co/AyBqR6UO4N,Wed Apr 08 05:38:34 +0000 2020,"Navolato, Sinaloa",-108.070434,24.435623,-108.070434,25.032448,-107.454279,25.032448,-107.454279,24.435623
@MrDominguez03 Cuando mi mamá me pego con el cinto la única vez que lo hizo 😂😂😂😂,Sun Apr 26 01:48:51 +0000 2020,"Tampico, Tamaulipas",-98.000277,22.207533,-98.000277,22.333057,-97.833267,22.333057,-97.833267,22.207533
