Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@Itzelarsaiv Como cuando vas a casa de tu amiga y no te da cobija :( Jajajaja qué hermosa!,Tue Apr 21 22:54:07 +0000 2020,Tamaulipas,Reynosa,R,-98.36253100000002,25.836567499999997,1
@pearlcelis Los cacahuates saltando las cobijas para llegar hasta tu boca 😆😆😆,Wed Apr 22 01:43:40 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
"Necesito una cobija,un abrazo y mucha nieve de chocolate.....",Wed Apr 22 03:37:12 +0000 2020,Sonora,Agua Prieta,R,-109.2040455,31.022730000000003,0
Yo iba a bajar mi pierna de la cama hasta que me acordé de tus historias y mejor me escondí en las cobijas @luiscavazosr,Wed Apr 22 06:48:59 +0000 2020,México,Tecámac,R,-98.9903395,19.7051795,531
"@Bolosos1 Recuerdo ese día en mi cama, jajaja es broma saludos tenemos la misma cobija https://t.co/YTlO8PmnM5",Wed Apr 22 13:04:44 +0000 2020,México,Luvianos,R,-100.423395,18.946994500000002,0
"Que las cobijas sean las fronteras, que no haya leyes en nuestras maneras y para resolver nuetros problemas, nos de… https://t.co/Y9FsH1QvFk",Wed Apr 22 22:10:38 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
@ElFinancieroTv @GHLicona @coneval @lopezobrador_ El acomplejado que arrastra cobija para que se conmuevan de él. E… https://t.co/VBzrNenfRt,Wed Apr 22 23:41:25 +0000 2020,Zacatecas,Villa de Cos,R,-102.5580375,23.6254185,0
"Frazada Baphomet
1.40 x 1.90 mts
#baphomet #medieval #epocamedieval #deidad #frazadas #cobijas… https://t.co/8emazbX2Fn",Thu Apr 23 03:44:45 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"¿Qué onda con la gente que se duerme sin cobijas? O sea compa, no porque haga calor voy a dejar que me jalen las patas no mms",Thu Apr 23 04:57:10 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Me quedé dormida sin almohada y sin cobija y cuándo desperté; tenía una almohada y una cobija, me encanta que tenga… https://t.co/ZgNySyVlCn",Thu Apr 23 06:51:39 +0000 2020,México,Toluca,U,-99.655676,19.284321499999997,33089
"Todavía que dejo a mis perros dormir en mi cama, se enojan porque jalo tantito la cobija ya que me tienen en la orilla",Thu Apr 23 09:14:35 +0000 2020,Baja California,Playas de Rosarito,R,-116.929102,32.3328765,5
"-Wey, tus cobijas me hacen sudar 
-Es el alcohol

Aaah bueno gracias.",Thu Apr 23 12:23:59 +0000 2020,Hidalgo,Mineral de la Reforma,U,-98.77580800000001,20.1056375,5108
Todos los días hablo contigo por las noches nos fumamos un cigarro como siempre lo hacíamos y duermo con tu cobija… https://t.co/x0ty3Is6cD,Thu Apr 23 15:38:15 +0000 2020,Guanajuato,Comonfort,R,-100.801398,20.738964000000003,5
La noche es fría cuando se te cae la cobija :(,Fri Apr 24 07:26:41 +0000 2020,Sinaloa,Escuinapa,R,-105.720676,22.7151105,8
No saben cuánto amo que mis cobijas y fundas de almohada tengan olor a suavítel 🥰,Fri Apr 24 08:41:58 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"Frazada Personalizada
Música
1.40 x 1.90 mts.
#music #musica #frazadas #cobijas #frazadaspersonalizadas… https://t.co/d2sYNcK4AB",Fri Apr 24 20:50:55 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Estoy contenta porque después de mucho tiempo usaré una cobija para dormir 🤭 Dormiré sin ropa pero bien tapadita co… https://t.co/LeTVyTmm0i,Sat Apr 25 01:54:30 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@BravaGm Nada + la cobija? 🤨🌹,Sat Apr 25 04:05:02 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Hoy lavé mis cobijas y huelen rico,Sat Apr 25 04:18:28 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Buscan una buena relación cuando lo verdaderamente importa es que aguante dormirse con las cobijas en la cara,Sat Apr 25 05:27:18 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Estoy debajo de la cobija ""mostrando mi indiferencia"".",Sat Apr 25 05:40:39 +0000 2020,Nayarit,Tepic,R,-104.8725575,21.626666,654
"#AmloChivoEnCristaleria
Traidor por necesidad, compra voluntades con mentira y dinero ajeno,no le alcanza la cobija… https://t.co/Hv4TC7LaAE",Sat Apr 25 16:02:45 +0000 2020,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
Amo a mi abuela❤️ A pensar de estar aquí varada por más de un mes; es lo mejor de todo esto. Saco las cobijas que y… https://t.co/yr07pe0zj5,Sat Apr 25 22:12:54 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
